EETrajData1,EETrajData2,EETrajData3,EETrajData4,EETrajData5,EETrajData6
EE X (Mm),EE Y (Mm),EE Z (Mm),EE Roll (Deg),EE Pitch (Deg),EE Yaw (Deg)
1396.71354156516,0.127742597451974,1514.59418849896,-18.747958020109,-89.8868998804458,-161.212513177128
1396.85927734891,0.138615850021909,1514.55951693903,-18.7462589161747,-89.877278087416,-161.210850779856
1397.01095581014,0.149933949935695,1514.52340533786,-18.7444904739154,-89.8672634968424,-161.209120715048
1397.16857625758,0.161697021761659,1514.48585071144,-18.7426526948385,-89.8568561001919,-161.207323004939
1397.33213797194,0.173905194881391,1514.44684995896,-18.7407455805119,-89.8460558886012,-161.205457672603
1397.50164020582,0.186558603481434,1514.40639986281,-18.7387691325523,-89.8348628528774,-161.203524741998
1397.67708218358,0.199657386544672,1514.36449708863,-18.7367233526373,-89.8232769834985,-161.201524237931
1397.85846310122,0.213201687841387,1514.3211381853,-18.7346082424793,-89.8112982706138,-161.199456186093
1398.0457821263,0.227191655920011,1514.27631958502,-18.7324238038788,-89.7989267040445,-161.197320612995
1398.23903839779,0.241627444097543,1514.23003760329,-18.7301700386305,-89.7861622732846,-161.195117546067
1398.43823102595,0.256509210449665,1514.18228843897,-18.7278469486318,-89.7730049675012,-161.19284701355
1398.6433590922,0.271837117800527,1514.13306817429,-18.7254545357816,-89.759454775535,-161.190509044588
1398.854421649,0.287611333712212,1514.08237277489,-18.7229928020757,-89.7455116859014,-161.188103669138
1399.07141771971,0.303832030473889,1514.03019808986,-18.720461749512,-89.7311756867907,-161.185630918052
1399.29434629842,0.320499385090634,1513.97653985176,-18.7178613801647,-89.7164467660691,-161.183090823022
1399.52320634985,0.337613579271942,1513.92139367664,-18.7151916961361,-89.7013249112794,-161.180483416604
1399.75799680917,0.355174799419899,1513.86475506414,-18.7124526995882,-89.6858101096414,-161.177808732193
1399.99871658188,0.373183236617051,1513.80661939742,-18.7096443927041,-89.6699023480529,-161.175066804066
1400.24536454361,0.39163908661394,1513.74698194331,-18.7067667777313,-89.6536016130906,-161.172257667329
1400.49793953999,0.41054254981631,1513.68583785227,-18.7038198569514,-89.6369078910105,-161.169381357945
1400.75644038648,0.429893831271999,1513.62318215845,-18.7008036326687,-89.6198211677489,-161.166437912747
1401.0208658682,0.449693140657505,1513.55900977975,-18.6977181072587,-89.6023414289234,-161.163427369387
1401.29121473977,0.469940692264215,1513.49331551784,-18.694563283107,-89.5844686598333,-161.160349766394
1401.56748572511,0.490636704984326,1513.42609405819,-18.6913391626607,-89.5662028454608,-161.157205143118
1401.84967751727,0.511781402296416,1513.35733997018,-18.6880457483749,-89.5475439704719,-161.153993539784
1402.13778877826,0.533375012250706,1513.28704770704,-18.6846830427644,-89.5284920192169,-161.150714997438
1402.43181813885,0.555417767453986,1513.21521160599,-18.6812510483644,-89.5090469757319,-161.147369557985
1402.73176419839,0.57790990505421,1513.14182588823,-18.6777497677464,-89.4892088237391,-161.143957264164
1403.03762552458,0.600851666724767,1513.06688465903,-18.6741792035105,-89.4689775466482,-161.140478159563
1403.34940065331,0.624243298648406,1512.99038190773,-18.6705393582903,-89.4483531275571,-161.136932288603
1403.66708808846,0.648085051500856,1512.91231150782,-18.6668302347456,-89.4273355492533,-161.133319696549
1403.99068630165,0.672377180434082,1512.83266721701,-18.6630518355645,-89.4059247942142,-161.129640429502
1404.32019373207,0.697119945059236,1512.75144267724,-18.6592041634628,-89.3841208446088,-161.125894534393
1404.65560878624,0.722313609429252,1512.66863141475,-18.6552872211743,-89.3619236822985,-161.122082059001
1404.99692983781,0.74795844202112,1512.58422684015,-18.6513010114675,-89.3393332888379,-161.118203051923
1405.34415522732,0.77405471571782,1512.49822224846,-18.6472455371216,-89.3163496454763,-161.1142575626
1405.697283262,0.800602707789913,1512.41061081917,-18.6431208009428,-89.2929727331585,-161.110245641296
1406.05631221549,0.827602699876808,1512.3213856163,-18.6389268057547,-89.2692025325261,-161.106167339106
1406.42124032767,0.855054977967681,1512.23053958845,-18.6346635544051,-89.2450390239185,-161.102022707947
1406.79206580436,0.882959832382047,1512.1380655689,-18.6303310497395,-89.2204821873741,-161.097811800576
1407.16878681713,0.911317557750014,1512.0439562756,-18.6259292946397,-89.1955320026316,-161.093534670557
1407.55140150303,0.940128452992179,1511.9482043113,-18.621458291984,-89.1701884491309,-161.08919137229
1407.93990796431,0.969392821299183,1511.85080216359,-18.616918044678,-89.1444515060145,-161.084781960982
1408.33430426824,0.999110970110927,1511.75174220496,-18.6123085556247,-89.1183211521287,-161.08030649267
1408.73458844679,1.02928321109544,1511.65101669285,-18.6076298277385,-89.091797366025,-161.075765024205
1409.14075849637,1.05990986012742,1511.54861776978,-18.6028818639469,-89.064880125961,-161.07115761325
1409.55281237761,1.09099123726639,1511.44453746335,-18.5980646671691,-89.0375694099019,-161.066484318294
1409.97074801507,1.12252766673454,1511.33876768635,-18.5931782403437,-89.0098651955218,-161.06174519862
1410.39456329692,1.15451947689423,1511.23130023683,-18.5882225863994,-88.9817674602051,-161.056940314336
1410.82425607475,1.18696700022509,1511.12212679815,-18.5831977082702,-88.9532761810477,-161.052069726352
1411.25982416321,1.21987057330083,1511.01123893908,-18.5781036088873,-88.9243913348583,-161.047133496385
1411.70126533978,1.25323053676568,1510.89862811386,-18.5729402911761,-88.8951128981598,-161.042131686961
1412.14857734445,1.28704723531043,1510.7842856623,-18.5677077580629,-88.8654408471908,-161.037064361401
1412.60175787944,1.32132101764823,1510.66820280983,-18.5624060124614,-88.835375157907,-161.031931583833
1413.06080460891,1.35605223648987,1510.5503706676,-18.5570350572749,-88.8049158059826,-161.026733419186
1413.52571515864,1.3912412485189,1510.43078023254,-18.5515948954049,-88.7740627668116,-161.021469933177
1413.99648711574,1.4268884143662,1510.30942238749,-18.5460855297293,-88.7428160155093,-161.016141192328
1414.47311802835,1.46299409858434,1510.18628790122,-18.5405069631168,-88.711175526914,-161.01074726395
1414.95560540532,1.49955866962151,1510.06136742856,-18.5348591984204,-88.6791412755884,-161.005288216144
1415.44394671589,1.53658249979508,1509.93465151049,-18.5291422384711,-88.6467132358207,-160.999764117802
1415.93813938938,1.57406596526488,1509.80613057421,-18.5233560860857,-88.6138913816269,-160.994175038598
1416.43818081485,1.61200944600597,1509.67579493321,-18.5175007440498,-88.5806756867517,-160.988521048999
1416.94406834081,1.65041332578123,1509.54363478744,-18.5115762151314,-88.5470661246704,-160.982802220248
1417.45579927485,1.68927799211344,1509.4096402233,-18.5055825020683,-88.5130626685901,-160.977018624373
1417.97337088333,1.72860383625703,1509.27380121381,-18.4995196075724,-88.478665291452,-160.971170334174
1418.49678039103,1.76839125316952,1509.1361076187,-18.4933875343209,-88.4438739659323,-160.965257423236
1419.02602498083,1.80864064148253,1508.99654918445,-18.4871862849618,-88.4086886644442,-160.959279965911
1419.56110179331,1.84935240347241,1508.85511554446,-18.4809158621063,-88.3731093591395,-160.953238037325
1420.10200792648,1.89052694503057,1508.71179621913,-18.4745762683285,-88.3371360219103,-160.947131713373
1420.64874043538,1.93216467563337,1508.56658061593,-18.4681675061625,-88.3007686243904,-160.940961070718
1421.2012963317,1.97426600831167,1508.41945802955,-18.4616895781026,-88.2640071379576,-160.934726186786
1421.75967258347,2.01683135961997,1508.27041764197,-18.455142486597,-88.2268515337349,-160.928427139767
1422.32386611469,2.05986114960523,1508.1194485226,-18.4485262340507,-88.1893017825922,-160.922064008609
1422.89387380492,2.10335580177525,1507.96653962837,-18.4418408228163,-88.1513578551485,-160.915636873021
1423.46969248895,2.14731574306675,1507.81167980382,-18.4350862551969,-88.1130197217734,-160.909145813465
1424.05131895642,2.19174140381295,1507.65485778129,-18.4282625334457,-88.0742873525889,-160.902590911154
1424.6387499514,2.23663321771088,1507.49606218093,-18.4213696597567,-88.035160717471,-160.895972248055
1425.23198217207,2.28199162178828,1507.33528151089,-18.4144076362658,-87.9956397860522,-160.889289906882
1425.83101227029,2.32781705637004,1507.17250416744,-18.4073764650525,-87.9557245277225,-160.882543971091
1426.43583685122,2.37410996504439,1507.00771843502,-18.4002761481286,-87.9154149116317,-160.875734524886
1427.04645247294,2.42087079462854,1506.84091248645,-18.3931066874448,-87.8747109066914,-160.868861653206
1427.66285564604,2.46809999513411,1506.672074383,-18.3858680848833,-87.8336124815766,-160.861925441731
1428.28504283319,2.515798019732,1506.50119207451,-18.3785603422523,-87.7921196047275,-160.854925976877
1428.91301044882,2.56396532471696,1506.32825339956,-18.371183461294,-87.7502322443521,-160.847863345787
1429.5467548586,2.6126023694718,1506.15324608556,-18.3637374436686,-87.7079503684272,-160.840737636341
1430.18627237913,2.66170961643107,1505.97615774891,-18.3562222909639,-87.6652739447011,-160.833548937141
1430.83155927745,2.71128753104454,1505.79697589509,-18.3486380046846,-87.6222029406952,-160.826297337514
1431.48261177067,2.76133658174003,1505.61568791886,-18.3409845862525,-87.5787373237062,-160.818982927511
1432.1394260255,2.81185723988613,1505.43228110433,-18.3332620370038,-87.534877060808,-160.811605797901
1432.80199815788,2.86284997975427,1505.24674262515,-18.3254703581877,-87.4906221188535,-160.804166040166
1433.4703242325,2.91431527848051,1505.05905954461,-18.3176095509596,-87.4459724644771,-160.796663746508
1434.14440026239,2.96625361602695,1504.86921881582,-18.3096796163837,-87.4009280640965,-160.789099009834
1434.82422220848,3.01866547514262,1504.67720728183,-18.3016805554286,-87.3554888839145,-160.78147192376
1435.50978597917,3.0715513413241,1504.48301167577,-18.293612368959,-87.3096548899218,-160.77378258261
1436.20108742983,3.1249117027756,1504.28661862103,-18.2854750577431,-87.2634260478984,-160.766031081405
1436.89812236245,3.17874705036875,1504.0880146314,-18.27726862244,-87.216802323416,-160.758217515869
1437.60088652509,3.23305787760189,1503.88718611119,-18.2689930636044,-87.1697836818403,-160.750341982422
1438.30937561149,3.28784468055898,1503.68411935544,-18.2606483816787,-87.1223700883327,-160.742404578175
1439.02358526056,3.34310795786813,1503.47880055002,-18.2522345769915,-87.074561507853,-160.734405400932
1439.74351105599,3.39884821065961,1503.27121577185,-18.2437516497567,-87.0263579051612,-160.726344549184
1440.46914852569,3.45506594252359,1503.06135098901,-18.2351996000678,-86.97775924482,-160.718222122104
1441.20049314141,3.51176165946732,1502.84919206093,-18.2265784278977,-86.9287654911965,-160.710038219548
1441.93754031819,3.56893586987195,1502.63472473854,-18.2178881330922,-86.8793766084651,-160.701792942052
1442.68028541396,3.62658908444899,1502.41793466446,-18.2091287153701,-86.8295925606093,-160.693486390825
1443.42872372897,3.68472181619621,1502.19880737315,-18.200300174319,-86.779413311424,-160.685118667748
1444.18285050541,3.74333458035321,1501.97732829111,-18.1914025093929,-86.728838824518,-160.676689875373
1444.94266092683,3.80242789435657,1501.75348273701,-18.182435719908,-86.677869063316,-160.668200116916
1445.7081501177,3.86200227779449,1501.52725592191,-18.1733998050404,-86.6265039910611,-160.659649496257
1446.4793131429,3.92205825236104,1501.29863294942,-18.1642947638222,-86.5747435708172,-160.651038117936
1447.25614500723,3.98259634181009,1501.0675988159,-18.1551205951407,-86.5225877654711,-160.642366087146
1448.03864065492,4.04361707190855,1500.8341384106,-18.1458772977313,-86.4700365377348,-160.633633509739
1448.82679496908,4.10512097038943,1500.5982365159,-18.1365648701796,-86.4170898501484,-160.624840492212
1449.62060277124,4.16710856690432,1500.35987780748,-18.1271833109114,-86.3637476650819,-160.615987141711
1450.42005882083,4.22958039297546,1500.11904685449,-18.1177326181968,-86.3100099447379,-160.607073566024
1451.22515781464,4.29253698194742,1499.87572811979,-18.1082127901411,-86.2558766511537,-160.598099873581
1452.03589438633,4.35597886893822,1499.62990596009,-18.0986238246845,-86.2013477462043,-160.589066173448
1452.8522631059,4.41990659079015,1499.3815646262,-18.0889657196001,-86.1464231916043,-160.579972575322
1453.67425847915,4.48432068602001,1499.13068826321,-18.0792384724849,-86.0911029489107,-160.570819189536
