J6FrcTrq1,J6FrcTrq2,J6FrcTrq3,J6FrcTrq4,J6FrcTrq5,J6FrcTrq6,J6FrcTrq7,J6FrcTrq8
J6Mx (Nm),J6My (Nm),J6Mz (Nm),J6RadialTorq (Nm),J6Fx (N),J6Fy (N),J6Fz (N),J6RadialForce (N)
-0.105781927071437,-0.0729754155987541,-0.00789841292156538,0.12851158460138,-5.88281997763967,10.0535456613387,-5.53896900056277,11.6482338255179
-0.105551365170079,-0.0729576727933626,-0.0078774243675461,0.128311779306075,-5.88397700317016,10.03461834566,-5.5611631938316,11.6324868672563
-0.105321227435608,-0.0729385877188695,-0.00785638249172276,0.128111664289269,-5.88501827727422,10.0157199672668,-5.58330427768827,11.6167158261945
-0.105091520295138,-0.0729181634726655,-0.00783528746181562,0.127911243454865,-5.88594404128177,9.99685108782214,-5.6053920526078,11.600921037969
-0.104862250159838,-0.0728964031839983,-0.00781413944588443,0.12771052073243,-5.88675453942378,9.97801226774133,-5.62742631944827,11.5851028403991
-0.104633423424776,-0.0728733100138967,-0.00779293861232682,0.127509500077328,-5.88745001882638,9.95920406617698,-5.64940687945351,11.5692615734944
-0.104405046468764,-0.0728488871550937,-0.00777168512987671,0.12730818547085,-5.88803072950485,9.94042704100445,-5.67133353425579,11.5533975794623
-0.104177125654201,-0.072823137831949,-0.0077503791676026,0.127106580920353,-5.88849692435762,9.92168174880712,-5.6932060858784,11.5375112027153
-0.103949667326918,-0.0727960653003696,-0.00772902089490596,0.126904690459386,-5.88884885916,9.90296874486173,-5.71502433673836,11.5216027898786
-0.103722677816027,-0.072767672847732,-0.00770761048151958,0.126702518147833,-5.88908679255815,9.88428858312379,-5.73678808964906,11.5056726897976
-0.103496163433763,-0.0727379637928017,-0.00768614809750601,0.126500068072042,-5.88921098606265,9.86564181621292,-5.75849714782287,11.4897212535453
-0.103270130475332,-0.0727069414856519,-0.00766463391325579,0.126297344344963,-5.88922170404213,9.84702899539835,-5.78015131487382,11.4737488344297
-0.103044585218757,-0.0726746093075824,-0.00764306809948587,0.126094351106287,-5.88911921371686,9.82845067058423,-5.8017503948202,11.4577557880013
-0.102819533924725,-0.0726409706710373,-0.00762145082723796,0.125891092522578,-5.88890378515222,9.8099073902953,-5.82329419208726,11.4417424720604
-0.102594982836434,-0.0726060290195217,-0.00759978226787696,0.125687572787415,-5.88857569125205,9.79139970166227,-5.84478251150972,11.4257092466646
-0.102370938179441,-0.072569787827518,-0.00757806259308912,0.125483796121531,-5.88813520775198,9.77292815040741,-5.86621515833456,11.409656474136
-0.10214740616151,-0.0725322506004005,-0.00755629197488055,0.125279766772946,-5.88758261321264,9.75449328083008,-5.88759193822352,11.3935845190687
-0.101924392972462,-0.0724934208743516,-0.00753447058557553,0.125075489017116,-5.88691818901289,9.73609563579239,-5.90891265725576,11.3774937483361
-0.10170190478402,-0.0724533022162734,-0.00751259859781486,0.124870967157064,-5.88614221934276,9.71773575670482,-5.93017712193048,11.3613845310978
-0.101479947749662,-0.0724118982237026,-0.00749067618455416,0.124666205523526,-5.8852549911966,9.69941418351181,-5.95138513916955,11.3452572388075
-0.10125852800447,-0.0723692125247214,-0.00746870351906228,0.124461208475092,-5.88425679436588,9.68113145467758,-5.97253651632007,11.3291122452198
-0.101037651664977,-0.0723252487778698,-0.00744668077491954,0.124255980398345,-5.8831479214321,9.66288810717172,-5.99363106115707,11.3129499263972
-0.100817324829023,-0.0722800106720564,-0.00742460812601625,0.124050525708009,-5.88192866775955,9.64468467645509,-6.014668581886,11.296770660718
-0.1005975535756,-0.0722335019264673,-0.00740248574655085,0.123844848847082,-5.88059933148794,9.62652169646551,-6.03564888714541,11.2805748288825
-0.100378343964707,-0.0721857262904764,-0.00738031381102835,0.123638954286991,-5.87916021352511,9.60839969960357,-6.05657178600953,11.2643628139207
