AllTrq1,AllTrq2,AllTrq3,AllTrq4,AllTrq5,AllTrq6
J1 Trq (Nm),J2 Trq (Nm),J3 Trq (Nm),J4 Trq (Nm),J5 Trq (Nm),J6 Trq (Nm)
12.4977738164636,2960.80519986348,694.259326870105,-10.2122495166936,1.6318600918109,-0.0132646113185391
12.5350664080316,2960.10119861643,694.071354547411,-10.1907488091043,1.6380016037653,-0.0132669209348838
12.5722549910463,2959.39181682355,693.881762305313,-10.1691539436859,1.64415608419152,-0.0132692481255316
12.6093371677618,2958.67702705608,693.690541272737,-10.1474648740212,1.6503234667057,-0.0132715929419749
12.646310528739,2957.95680183638,693.497682563173,-10.125681557179,1.65650368441863,-0.0132739554350381
12.6831726528655,2957.23111363827,693.303177274827,-10.1038039537489,1.66269666993328,-0.0132763356548676
12.7199211073886,2956.49993488744,693.107016490764,-10.0818320278761,1.6689023553425,-0.0132787336509225
12.7565534479371,2955.76323796187,692.909191279072,-10.0597657472967,1.67512067222651,-0.0132811494719643
12.7930672185484,2955.02099519222,692.709692693012,-10.0376050833727,1.68135155165052,-0.0132835831660468
12.829459951704,2954.27317886221,692.508511771172,-10.0153500111269,1.68759492416237,-0.0132860347805069
12.8657291683498,2953.51976120908,692.305639537624,-9.99300050927881,1.69385071979005,-0.013288504361954
12.901872377936,2952.76071442393,692.101067002088,-9.9705565602793,1.70011886803934,-0.0132909919562602
12.9378870784451,2951.99601065219,691.894785160086,-9.94801815034622,1.70639929789138,-0.0132934976085503
12.9737707564279,2951.22562199401,691.686784993104,-9.92538526949973,1.71269193780026,-0.0132960213631916
13.0095208870349,2950.44952050468,691.477057468758,-9.90265791159777,1.71899671569062,-0.0132985632637842
13.0451349340596,2949.66767819503,691.26559354095,-9.87983607437149,1.72531355895523,-0.0133011233531505
13.0806103499643,2948.88006703188,691.052384150042,-9.85691975946082,1.7316423944526,-0.0133037016733252
13.1159445759307,2948.08665893847,690.837420223015,-9.83390897245007,1.73798314850452,-0.0133062982655451
13.1511350418893,2947.28742579485,690.620692673642,-9.81080372290344,1.74433574689373,-0.0133089131702392
13.18617916657,2946.48233943835,690.402192402649,-9.78760402440071,1.75070011486143,-0.013311546427018
13.2210743575337,2945.67137166397,690.181910297896,-9.76430989457295,1.75707617710494,-0.0133141980746639
13.2558180112247,2944.85449422486,689.95983723454,-9.74092135513821,1.76346385777525,-0.0133168681511203
13.2904075130104,2944.03167883273,689.735964075211,-9.71743843193719,1.76986308047461,-0.0133195566934818
13.3248402372288,2943.20289715829,689.510281670185,-9.69386115496911,1.77627376825417,-0.0133222637379839
13.3591135472343,2942.36812083171,689.282780857566,-9.6701895584274,1.78269584361153,-0.0133249893199923
13.3932247954477,2941.52732144306,689.05345246345,-9.64642368073557,1.78912922848834,-0.0133277334739931
13.4271713234049,2940.68047054273,688.822287302118,-9.62256356458299,1.79557384426792,-0.0133304962335822
13.4609504618094,2939.82753964193,688.589276176202,-9.59860925696074,1.80202961177284,-0.0133332776314549
13.4945595305818,2938.96850021311,688.35440987688,-9.57456080919748,1.80849645126253,-0.0133360776993958
13.5279958389159,2938.10332369042,688.117679184048,-9.55041827699529,1.81497428243088,-0.0133388964682682
13.5612566853321,2937.23198147017,687.879074866506,-9.52618172046552,1.82146302440382,-0.0133417339680037
13.594339357735,2936.35444491132,687.638587682148,-9.50185120416468,1.82796259573695,-0.013344590227592
13.6272411334692,2935.47068533589,687.396208378145,-9.47742679713033,1.83447291441315,-0.0133474652750705
13.6599592793814,2934.58067402947,687.151927691134,-9.45290857291689,1.84099389784016,-0.0133503591375135
13.6924910518746,2933.68438224169,686.905736347406,-9.42829660963156,1.84752546284821,-0.0133532718410226
13.7248336969793,2932.78178118664,686.6576250631,-9.40359098997016,1.85406752568763,-0.0133562034107151
13.7569844504071,2931.87284204342,686.407584544392,-9.3787918012529,1.86062000202646,-0.0133591538707148
13.788940537618,2930.95753595657,686.155605487695,-9.35389913546034,1.86718280694805,-0.0133621232441409
13.8206991738911,2930.03583403654,685.901678579845,-9.32891308926911,1.87375585494869,-0.0133651115530973
13.8522575643856,2929.10770736024,685.645794498309,-9.30383376408768,1.88033905993527,-0.0133681188186632
13.8836129042104,2928.17312697143,685.387943911374,-9.2786612660922,1.88693233522281,-0.0133711450608815
13.914762378499,2927.2320638813,685.128117478351,-9.25339570626219,1.89353559353222,-0.0133741902987492
13.945703162473,2926.28448906889,684.866305849775,-9.22803720041628,1.90014874698774,-0.0133772545502067
13.9764324215219,2925.33037348162,684.602499667612,-9.20258586924781,1.90677170711479,-0.0133803378321271
14.0069473112763,2924.3696880358,684.336689565454,-9.17704183836052,1.91340438483744,-0.0133834401603064
14.0372449776771,2923.40240361708,684.068866168734,-9.1514052383042,1.92004669047609,-0.0133865615494526
14.067322557061,2922.42849108099,683.799020094929,-9.12567620461012,1.92669853374515,-0.0133897020131754
14.0971771762378,2921.44792125346,683.527141953769,-9.09985487782658,1.93335982375067,-0.013392861563976
14.1268059525637,2920.46066493126,683.253222347447,-9.07394140355442,1.94003046898794,-0.0133960402132365
14.1562059940311,2919.46669288258,682.977251870833,-9.04793593248235,1.94671037733916,-0.0133992379712098
14.185374399347,2918.46597584751,682.699221111686,-9.02183862042229,1.95339945607116,-0.013402454847009
9.80954458514585,2511.1679592544,587.348210436231,-6.11762448383121,1.53593886335263,-0.00566757339368844
6.4758026822563,2203.42128744154,515.378092565376,-3.92425080394312,1.21689729976009,0.000175254528203211
6.45476092017275,2202.61283319093,515.266982225755,-3.9051743137084,1.21615869790664,0.000173608152387089
6.43367705473304,2201.80163423152,515.155914862147,-3.88607707444249,1.2154182073744,0.000171960318926193
6.41255130703341,2200.98769198023,515.044890694549,-3.86695922998626,1.2146758289023,0.000170311062084154
6.39138389842795,2200.17100785802,514.933909942846,-3.84782092424485,1.21393156323387,0.000168660416177532
6.37017505052655,2199.35158328982,514.822972826818,-3.8286623011866,1.2131854111173,0.000167008415574918
6.34892498519536,2198.52941970458,514.712079566135,-3.80948350484195,1.21243737330538,0.000165355094695986
6.32763392454899,2197.70451853523,514.601230380359,-3.79028467930229,1.21168745055549,0.000163700488010585
6.30630209094907,2196.8768812187,514.490425488944,-3.77106596871898,1.21093564362967,0.00016204463003781
6.28492970700383,2196.04650919591,514.379665111235,-3.75182751730212,1.21018195329455,0.000160387555345062
6.26351699556098,2195.21340391176,514.268949466469,-3.7325694693196,1.2094263803214,0.00015872929854714
6.2420641797086,2194.37756681515,514.158278773772,-3.71329196909594,1.20866892548605,0.000157069894305298
6.22057148276945,2193.53899935895,514.047653252162,-3.69399516101116,1.20790958956901,0.000155409377326317
6.19903912829913,2192.69770300001,513.937073120548,-3.67467918949977,1.20714837335536,0.000153747782361573
6.17746734008347,2191.85367919917,513.826538597726,-3.65534419904969,1.20638527763477,0.000152085144206111
6.15585634213484,2191.00692942123,513.716049902386,-3.63599033420109,1.20562030320156,0.000150421497697702
6.13420635868875,2190.15745513496,513.605607253106,-3.61661773954532,1.20485345085462,0.000148756877715913
